Filename,Verdict,Ref#,Title,Status,EffectiveStatus,FpReason,Source,Retracted,Authors,FoundAuthors,PaperURL,DOI,ArxivID,FailedDBs
post.zip/PMC9831885.pdf,,15,DNA methylation and body mass index from birth to adolescence: meta-analyses of epigenome-wide association studies,verified,verified,,Semantic Scholar,false,Vehmeijer FOL; Küpers LK; Sharp GC; Salas LA; Lent S; Jima DD,Florianne O L Vehmeijer; L. K. Küpers; G. Sharp; L. Salas; Samantha Lent; Dereje D. Jima; G. Tindula; Sarah E. Reese; Cancan Qi; O. Gruzieva; C. Page; F. Rezwan; P. Melton; E. Nøhr; G. Escaramís; P. Rzehak; Anni Heiskala; T. Gong; S. Tuominen; Lu Gao; Jason Ross; A. Starling; J. Holloway; P. Yousefi; Gunn Marit Aasvang; L. Beilin; A. Bergström; E. Binder; L. Chatzi; E. Corpeleijn; D. Czamara; B. Eskenazi; S. Ewart; N. Ferré; V. Grote; D. Gruszfeld; S. Håberg; C. Hoyo; K. Huen; R. Karlsson; I. Kull; J. Langhendries; J. Lepeule; M. Magnus; R. Maguire; P. Molloy; C. Monnereau; Trevor A. Mori; E. Oken; K. Räikkönen; S. Rifas‐Shiman; Carlos Ruiz-Arenas; S. Sebert; Vilhelmina Ullemar; E. Verduci; J. Vonk; Cheng-Jian Xu; Ivana V. Yang; Hongmei Zhang; Weiming Zhang; W. Karmaus; D. Dabelea; B. Muhlhausler; C. Breton; J. Lahti; C. Almqvist; M. Jarvelin; B. Koletzko; M. Vrijheid; T. Sørensen; Rae-Chi Huang; S. H. Arshad; W. Nystad; E. Mélen; G. Koppelman; S. London; N. Holland; M. Bustamante; S. Murphy; M. Hivert; A. Baccarelli; C. Relton; H. Snieder; V. Jaddoe; J. Felix,https://www.semanticscholar.org/paper/e001eb871947496ac83e225c554eb51e1941f2cd,,,
post.zip/PMC9831885.pdf,,16,DNA methylation of IGF2DMR and H19 is associated with fetal and infant growth: the generation R study,verified,verified,,Europe PMC,false,Bouwland-Both MI; van Mil NH; Stolk L; Eilers PH; Verbiest MM,Bouwland-Both MI; van Mil NH; Stolk L; Eilers PH; Verbiest MM; Heijmans BT; Tiemeier H; Hofman A; Steegers EA; Jaddoe VW; Steegers-Theunissen RP.,https://doi.org/10.1371/journal.pone.0081731,,,
post.zip/PMC9831885.pdf,,17,Postnatal growth and DNA methylation are associated with differential gene expression of the TACSTD2 gene and childhood fat mass,verified,verified,,Europe PMC,false,Groom A; Potter C; Swan DC; Fatemifar G; Evans DM; Ring SM,Groom A; Potter C; Swan DC; Fatemifar G; Evans DM; Ring SM; Turcot V; Pearce MS; Embleton ND; Smith GD; Mathers JC; Relton CL.,https://doi.org/10.2337/db11-1039,,,
post.zip/PMC9831885.pdf,,18,The placental imprinted DLK1-DIO3 domain: a new link to prenatal and postnatal growth in humans,verified,verified,,PubMed,false,Prats-Puig A; Carreras-Badosa G; Bassols J; Cavelier P; Magret A; Sabench C,Prats-Puig A; Carreras-Badosa G; Bassols J; Cavelier P; Magret A; Sabench C; de Zegher F; Ibáñez L; Feil R; López-Bermejo A,https://pubmed.ncbi.nlm.nih.gov/28502757/,,,Europe PMC
post.zip/PMC9831885.pdf,,19,Epigenetic gestational age and trajectories of weight and height during childhood: a prospective cohort study,verified,verified,,CrossRef,false,Bright HD; Howe LD; Khouja JN; Simpkin AJ; Suderman M; O’Keeffe LM,Harold D. Bright; Laura D. Howe; Jasmine N. Khouja; Andrew J. Simpkin; Matthew Suderman; Linda M. O’Keeffe,https://doi.org/10.1186/s13148-019-0761-7,,,Europe PMC
post.zip/PMC9831885.pdf,,20,Impact on offspring methylation patterns of maternal gestational diabetes mellitus and intrauterine growth restraint suggest common genes and pathways linked to subsequent type 2 diabetes risk,verified,verified,,Semantic Scholar,false,Quilter CR; Cooper WN; Cliffe KM; Skinner BM; Prentice PM; Nelson L,C. Quilter; W. Cooper; K. Cliffe; B. Skinner; P. Prentice; Latasha D. Nelson; J. Bauer; K. Ong; M. Constância; W. Lowe; N. Affara; D. Dunger,https://www.semanticscholar.org/paper/2776d8625ce2c039a025e2e94d36e267469f018e,,,
post.zip/PMC9831885.pdf,,21,Low maternal education is associated with increased growth velocity in the first year of life and in early childhood: the ABCD study,verified,verified,,CrossRef,false,Van Den Berg G; Van Eijsden M; Galindo-Garre F; Vrijkotte T,Gerrit Van Den Berg; Manon Van Eijsden; Francisca Galindo-Garre; Tanja Vrijkotte; Reinoud Gemke,https://doi.org/10.1007/s00431-013-2063-y,,,Europe PMC
post.zip/PMC9831885.pdf,,22,Differential effects of young maternal age on child growth,verified,verified,,CrossRef,false,Yu SH; Mason J; Crum J; Cappa C; Hotchkiss DR,Soo Hyun Yu; John Mason; Jennifer Crum; Claudia Cappa; David R. Hotchkiss,https://doi.org/10.3402/gha.v9.31171,,,Europe PMC
post.zip/PMC9831885.pdf,,23,Maternal smoking during pregnancy and growth in infancy: a covariance structure analysis,verified,verified,,CrossRef,false,Zheng W; Suzuki K; Shinohara R; Sato M; Yokomichi H,Wei Zheng; Kohta Suzuki; Ryoji Shinohara; Miri Sato; Hiroshi Yokomichi; Zentaro Yamagata,https://doi.org/10.2188/jea.je20140040,,,Europe PMC
post.zip/PMC9831885.pdf,,24,Relative effects of postnatal rapid growth and maternal factors on early childhood growth trajectories,verified,verified,,CrossRef,false,Zheng M; Bowe SJ; Hesketh KD; Bolton K; Laws R; Kremer P,Miaobing Zheng; Steven J. Bowe; Kylie D. Hesketh; Kristy Bolton; Rachel Laws; Peter Kremer; Ken K. Ong; Sandrine Lioret; Elizabeth Denney‐Wilson; Karen J. Campbell,https://doi.org/10.1111/ppe.12541,,,Europe PMC
post.zip/PMC9831885.pdf,,25,"Maternal parity, fetal and childhood growth, and cardio‑ metabolic risk factors",verified,verified,,CrossRef,false,Gaillard R; Rurangirwa AA; Williams MA; Hofman A; Mackenbach JP; Franco OH,Romy Gaillard; Akashi A. Rurangirwa; Michelle A. Williams; Albert Hofman; Johan P. Mackenbach; Oscar H. Franco; Eric A.P. Steegers; Vincent W.V. Jaddoe,https://doi.org/10.1161/hypertensionaha.114.03492,,,
post.zip/PMC9831885.pdf,,26,Determinants of early ponderal and statural growth in full-term infants in the EDEN mother-child cohort study,verified,verified,,CrossRef,false,Regnault N; Botton J; Forhan A; Hankard R; Thiebaugeorges O; Hillier TA,Nolwenn Regnault; Jérémie Botton; Anne Forhan; Régis Hankard; Olivier Thiebaugeorges; Teresa A Hillier; Monique Kaminski; Barbara Heude; Marie-Aline Charles,https://doi.org/10.3945/ajcn.2010.29292,,,
post.zip/PMC9831885.pdf,,27,Cohort profile: the Avon Longitudinal Study of Parents and Children: ALSPAC mothers cohort,verified,verified,,Europe PMC,false,Fraser A; Macdonald-Wallis C; Tilling K; Boyd A; Golding J; Davey Smith G,Fraser A; Macdonald-Wallis C; Tilling K; Boyd A; Golding J; Davey Smith G; Henderson J; Macleod J; Molloy L; Ness A; Ring S; Nelson SM; Lawlor DA.,https://doi.org/10.1093/ije/dys066,,,
post.zip/PMC9831885.pdf,,28,Cohort profile: the ENVIRonmental influence ON early AGEing (ENVIRONAGE): a birth cohort study,verified,verified,,Europe PMC,false,Janssen BG; Madlhoum N; Gyselaers W; Bijnens E; Clemente DB; Cox B,Janssen BG; Madhloum N; Gyselaers W; Bijnens E; Clemente DB; Cox B; Hogervorst J; Luyten L; Martens DS; Peusens M; Plusquin M; Provost EB; Roels HA; Saenen ND; Tsamou M; Vriens A; Winckelmans E; Vrijens K; Nawrot TS.,https://doi.org/10.1093/ije/dyw269,,,
post.zip/PMC9831885.pdf,,29,Effect of mater‑ nal country of birth on breastfeeding practices: results from Portuguese GXXI birth cohort,verified,verified,,CrossRef,false,Kana MA; Rodrigues C; Fonseca MJ; Santos AC,Musa Abubakar Kana; Carina Rodrigues; Maria João Fonseca; Ana Cristina Santos; Henrique Barros,https://doi.org/10.1186/s13006-018-0157-x,,,
post.zip/PMC9831885.pdf,,30,Cohort profile: the INMA--INfancia y Medio Ambiente- -(Environment and Childhood) Project,verified,verified,,Europe PMC,false,Guxens M; Ballester F; Espada M; Fernandez MF; Grimalt JO; Ibar‑ luzea J,Guxens M; Ballester F; Espada M; Fernández MF; Grimalt JO; Ibarluzea J; Olea N; Rebagliato M; Tardón A; Torrent M; Vioque J; Vrijheid M; Sunyer J; INMA Project.,https://doi.org/10.1093/ije/dyr054,,,
post.zip/PMC9831885.pdf,,31,"Piccolipiu, a multicenter birth cohort in Italy: protocol of the study",verified,verified,,Europe PMC,false,Farchi S; Forastiere F; Vecchi Brumatti L; Alviti S; Arnofi A; Bernardini T,Farchi S; Forastiere F; Vecchi Brumatti L; Alviti S; Arnofi A; Bernardini T; Bin M; Brescianini S; Colelli V; Cotichini R; Culasso M; De Bartolo P; Felice L; Fiano V; Fioritto A; Frizzi A; Gagliardi L; Giorgi G; Grasso C; La Rosa F; Loganes C; Lorusso P; Martini V; Merletti F; Medda E; Montelatici V; Mugelli I; Narduzzi S; Nisticò L; Penna L; Piscianz E; Piscicelli C; Poggesi G; Porta D; Ranieli A; Rapisardi G; Rasulo A; Richiardi L; Rusconi F; Serino L; Stazi MA; Toccaceli V; Todros T; Tognin V; Trevisan M; Valencic E; Volpi P; Ziroli V; Ronfani L; Di Lallo D.,https://doi.org/10.1186/1471-2431-14-36,,,
post.zip/PMC9831885.pdf,,32,"Cohort profile: the mother-child cohort in Crete, Greece (Rhea study)",verified,verified,,Europe PMC,false,Chatzi L; Leventakou V; Vafeiadi M; Koutra K; Roumeliotaki T; Chalkiadaki G,Chatzi L; Leventakou V; Vafeiadi M; Koutra K; Roumeliotaki T; Chalkiadaki G; Karachaliou M; Daraki V; Kyriklaki A; Kampouri M; Fthenou E; Sarri K; Vassilaki M; Fasoulaki M; Bitsios P; Koutis A; Stephanou EG; Kogevinas M.,https://doi.org/10.1093/ije/dyx084,,,
post.zip/PMC9831885.pdf,,33,Metabolic syndrome in early pregnancy and risk of preterm birth,verified,verified,,CrossRef,false,Chatzi L; Plana E; Daraki V; Karakosta P; Alegkakis D; Tsatsanis C,Leda Chatzi; Estel Plana; Vasiliki Daraki; Polyxeni Karakosta; Dimitris Alegkakis; Christos Tsatsanis; Antonis Kafatos; Antonis Koutis; Manolis Kogevinas,https://doi.org/10.1093/aje/kwp211,,,
post.zip/PMC9831885.pdf,,34,The exposome in practice: design of the EXPOsOMICS project,verified,verified,,Europe PMC,false,Vineis P; Chadeau-Hyam M; Gmuender H; Gulliver J; Herceg Z; Kleinjans J,Vineis P; Chadeau-Hyam M; Gmuender H; Gulliver J; Herceg Z; Kleinjans J; Kogevinas M; Kyrtopoulos S; Nieuwenhuijsen M; Phillips DH; Probst-Hensch N; Scalbert A; Vermeulen R; Wild CP; EXPOsOMICS Consortium.,https://doi.org/10.1016/j.ijheh.2016.08.001,,,
post.zip/PMC9831885.pdf,,35,Data resource profile: Accessible Resource for Integrated Epigenomic Studies (ARIES),verified,verified,,Europe PMC,false,Relton CL; Gaunt T; McArdle W; Ho K; Duggirala A; Shihab H,Relton CL; Gaunt T; McArdle W; Ho K; Duggirala A; Shihab H; Woodward G; Lyttleton O; Evans DM; Reik W; Paul YL; Ficz G; Ozanne SE; Wipat A; Flanagan K; Lister A; Heijmans BT; Ring SM; Davey Smith G.,https://doi.org/10.1093/ije/dyv072,,,
post.zip/PMC9831885.pdf,,36,Minfi: a flexible and comprehensive Bioconductor package for the analysis of Infinium DNA methylation microarrays,verified,verified,,DBLP,false,Aryee MJ; Jaffe AE; Corrada-Bravo H; Ladd-Acosta C; Feinberg AP; Hansen KD,Rafael A. Irizarry; Andrew E. Jaffe; Kasper D. Hansen; Martin J. Aryee; Andrew P. Feinberg; Christine Ladd-Acosta,https://dblp.org/rec/journals/bioinformatics/AryeeJBLFHI14,,,
post.zip/PMC9831885.pdf,,37,Func‑ tional normalization of 450k methylation array data improves replication in large cancer studies,verified,verified,,CrossRef,false,Fortin J-P; Labbe A; Lemire M; Zanke BW; Hudson TJ; Fertig EJ,Jean-Philippe Fortin; Aurélie Labbe; Mathieu Lemire; Brent W Zanke; Thomas J Hudson; Elana J Fertig; Celia MT Greenwood; Kasper D Hansen,https://doi.org/10.1186/s13059-014-0503-2,,,
post.zip/PMC9831885.pdf,,38,A coherent approach for analysis of the Illumina HumanMethylation450 BeadChip improves data quality and performance in epigenome-wide association studies,verified,verified,,Europe PMC,false,Lehne B; Drong AW; Loh M; Zhang W; Scott WR; Tan S-T,Lehne B; Drong AW; Loh M; Zhang W; Scott WR; Tan ST; Afzal U; Schulz R; Scott J; Jarvelin MR; Elliott P; McCarthy MI; Kooner JS; Chambers JC.,https://doi.org/10.1186/s13059-016-0934-z,,,
post.zip/PMC9831885.pdf,,39,A multi-omic analysis of birthweight in newborn cord blood reveals new underlying mechanisms related to cholesterol metabolism,verified,verified,,Europe PMC,false,Alfano R; Chadeau-Hyam M; Ghantous A; Keski-Rahkonen P; Chatzi L; Perez AE,Alfano R; Chadeau-Hyam M; Ghantous A; Keski-Rahkonen P; Chatzi L; Perez AE; Herceg Z; Kogevinas M; de Kok TM; Nawrot TS; Novoloaca A; Patel CJ; Pizzi C; Robinot N; Rusconi F; Scalbert A; Sunyer J; Vermeulen R; Vrijheid M; Vineis P; Robinson O; Plusquin M.,https://doi.org/10.1016/j.metabol.2020.154292,,,
post.zip/PMC9831885.pdf,,40,A cord blood multi-omic analysis of birthweight reveals new underlying mechanisms related to cholesterol metabolismGEO https://​www,not_found,skipped,,,false,Alfano R; Chadeau-Hyam M; Ghantous A; Keski-Rahkonen P; Chatzi L; Perez AE,,,,,OpenAlex
post.zip/PMC9831885.pdf,,41,Cell type specific DNA methylation in cord blood: A 450K-reference data set and cell count-based validation of estimated cell type composi‑ tion,verified,verified,,Semantic Scholar,false,Gervin K; Page CM; Aass HC; Jansen MA; Fjeldstad HE; Andreassen BK,K. Gervin; C. Page; H. Aass; M. Jansen; H. Fjeldstad; B. K. Andreassen; L. Duijts; J. V. van Meurs; M. V. van Zelm; V. Jaddoe; H. Nordeng; G. Knudsen; P. Magnus; W. Nystad; A. Staff; J. Felix; R. Lyle,https://www.semanticscholar.org/paper/f1b3490ce30b4ee5a6732386571fbb440c5023fe,,,
post.zip/PMC9831885.pdf,,42,DNA meth‑ ylation of cord blood cell types: applications for mixed cell birth studies,verified,verified,,CrossRef,false,Bakulski KM; Feinberg JI; Andrews SV; Yang J; Brown S,Kelly M. Bakulski; Jason I. Feinberg; Shan V. Andrews; Jack Yang; Shannon Brown; Stephanie L. McKenney; Frank Witter; Jeremy Walston; Andrew P. Feinberg; M. Daniele Fallin,https://doi.org/10.1080/15592294.2016.1161875,,,
post.zip/PMC9831885.pdf,,43,Prediction of gestational age based on genome-wide differentially meth‑ ylated regions,verified,verified,,PubMed,false,Bohlin J; Håberg SE; Magnus P; Reese SE; Gjessing HK; Magnus MC,Bohlin J; Håberg SE; Magnus P; Reese SE; Gjessing HK; Magnus MC; Parr CL; Page CM; London SJ; Nystad W,https://pubmed.ncbi.nlm.nih.gov/27717397/,,,
post.zip/PMC9831885.pdf,,44,An epigenetic clock for gestational age at birth based on blood methylation data,verified,verified,,Europe PMC,false,Knight AK; Craig JM; Theda C; Bækvad-Hansen M; Bybjerg-Grauholm J; Hansen CS,Knight AK; Craig JM; Theda C; Bækvad-Hansen M; Bybjerg-Grauholm J; Hansen CS; Hollegaard MV; Hougaard DM; Mortensen PB; Weinsheimer SM; Werge TM; Brennan PA; Cubells JF; Newport DJ; Stowe ZN; Cheong JL; Dalach P; Doyle LW; Loke YJ; Baccarelli AA; Just AC; Wright RO; Téllez-Rojo MM; Svensson K; Trevisi L; Kennedy EM; Binder EB; Iurato S; Czamara D; Räikkönen K; Lahti JM; Pesonen AK; Kajantie E; Villa PM; Laivuori H; Hämäläinen E; Park HJ; Bailey LB; Parets SE; Kilaru V; Menon R; Horvath S; Bush NR; LeWinn KZ; Tylavsky FA; Conneely KN; Smith AK.,https://doi.org/10.1186/s13059-016-1068-z,,,
post.zip/PMC9831885.pdf,,46,Cord blood metabolic signatures predictive of childhood overweight and rapid growth,verified,verified,,Europe PMC,false,Handakas E; Keski-Rahkonen P; Chatzi L; Alfano R; Roumeliotaki T; Plus‑ quin M,Handakas E; Keski-Rahkonen P; Chatzi L; Alfano R; Roumeliotaki T; Plusquin M; Maitre L; Richiardi L; Brescianini S; Scalbert A; Robinot N; Nawrot T; Sassi F; Vrijheid M; Vineis P; Robinson O.,https://doi.org/10.1038/s41366-021-00888-1,,,
post.zip/PMC9831885.pdf,,47,Association between postnatal catch-up growth and obesity in childhood: prospec‑ tive cohort study,verified,verified,,Semantic Scholar,false,Ong KK; Ahmed ML; Emmett PM; Preece MA; Dunger DB,K. Ong; Marion L. Ahmed; P. Emmett; M. Preece; D. Dunger,https://www.semanticscholar.org/paper/262809c8160760ab73bd745e2431afb6b94511ea,,,
post.zip/PMC9831885.pdf,,48,Does cesar‑ ean delivery impact infant weight gain and adiposity over the first year of life? Int J Obes. 2019;43(8):1549–55,verified,verified,,Semantic Scholar,false,Mueller NT; Zhang M; Hoyo C; Østbye T; Benjamin-Neelon SE,N. Mueller; Mingyu Zhang; C. Hoyo; Truls Østbye; Sara E. Benjamin-Neelon,https://www.semanticscholar.org/paper/04c554b84bd8b1d42d9f459cfbac70f452fb4ce6,,,
post.zip/PMC9831885.pdf,,49,"Maternal gestational dia‑ betes and infant feeding, nutrition and growth: a systematic review and meta-analysis",verified,verified,,Semantic Scholar,false,Manerkar K; Harding J; Conlon C,Komal Manerkar; J. Harding; Cathryn A. Conlon; C. McKinlay,https://www.semanticscholar.org/paper/4d4077f725bfab8e67005502fa2901ee00f680c0,,,
post.zip/PMC9831885.pdf,,51,A cord blood multi-omic analysis of birthweight reveals new underlying mechanisms related to cholesterol metabolism [gene expression],not_found,skipped,,,false,Alfano R; Chadeau-Hyam M; Ghantous A; Keski-Rahkonen P; Chatzi L; Perez AE,,,,,OpenAlex
post.zip/PMC9831885.pdf,,52,Cord blood metabolic signatures of birth weight: a population-based study,verified,verified,,Europe PMC,false,Robinson O; Keski-Rahkonen P; Chatzi L; Kogevinas M; Nawrot T; Pizzi C,Robinson O; Keski-Rahkonen P; Chatzi L; Kogevinas M; Nawrot T; Pizzi C; Plusquin M; Richiardi L; Robinot N; Sunyer J; Vermeulen R; Vrijheid M; Vineis P; Scalbert A; Chadeau-Hyam M.,https://doi.org/10.1021/acs.jproteome.7b00846,,,
post.zip/PMC9831885.pdf,,53,A multi-omic analysis of birthweight in newborn cord blood reveals new underlying mechanisms related to cholesterol metabolism,verified,verified,,Europe PMC,false,Vineis P; Alfano R; Chadeau-Hyam M; Keski-Rahkonen P; Robinot N,Alfano R; Chadeau-Hyam M; Ghantous A; Keski-Rahkonen P; Chatzi L; Perez AE; Herceg Z; Kogevinas M; de Kok TM; Nawrot TS; Novoloaca A; Patel CJ; Pizzi C; Robinot N; Rusconi F; Scalbert A; Sunyer J; Vermeulen R; Vrijheid M; Vineis P; Robinson O; Plusquin M.,https://doi.org/10.1016/j.metabol.2020.154292,,,
post.zip/PMC9831885.pdf,,55,Controlling bias and inflation in epigenome-and transcriptome-wide association studies using the empirical null distribution,verified,verified,,Europe PMC,false,van Iterson M; van Zwet EW; Heijmans BT,van Iterson M; van Zwet EW; BIOS Consortium; Heijmans BT.,https://doi.org/10.1186/s13059-016-1131-9,,,
post.zip/PMC9831885.pdf,,56,"Combp: software for com‑ bining, analyzing, grouping and correcting spatially correlated P-values",verified,verified,,DBLP,false,Pedersen BS; Schwartz DA; Yang IV; Kechris KJ,Katerina J. Kechris; David A. Schwartz; Brent S. Pedersen; Ivana V. Yang,https://dblp.org/rec/journals/bioinformatics/PedersenSYK12,,,
post.zip/PMC9831885.pdf,,57,De novo identification of differentially methylated regions in the human genome,verified,verified,,Europe PMC,false,Peters TJ; Buckley MJ; Statham AL; Pidsley R; Samaras K; Lord V,Peters TJ; Buckley MJ; Statham AL; Pidsley R; Samaras K; V Lord R; Clark SJ; Molloy PL.,https://doi.org/10.1186/1756-8935-8-6,,,
post.zip/PMC9831885.pdf,,58,Decision curve analysis: a novel method for evaluat‑ ing prediction models,verified,verified,,CrossRef,false,Vickers AJ; Elkin EB,Andrew J. Vickers; Elena B. Elkin,https://doi.org/10.1177/0272989x06295361,,,
post.zip/PMC9831885.pdf,,60,Perspectives and challenges of epigenetic determinants of childhood obesity: a systematic review,verified,verified,,Europe PMC,false,Alfano R; Robinson O; Handakas E; Nawrot TS; Vineis P; Plusquin M. Perspectives,Alfano R; Robinson O; Handakas E; Nawrot TS; Vineis P; Plusquin M.,https://doi.org/10.1111/obr.13389,,,
post.zip/PMC9831885.pdf,,61,Neonatal genome-wide methylation patterns in relation to birth weight in the Norwegian mother and child cohort,verified,verified,,Semantic Scholar,false,Engel SM; Joubert BR; Wu MC; Olshan AF; Håberg SE; Uel; PM,S. Engel; Bonnie R. Joubert; Michael C. Wu; A. Olshan; S. Håberg; P. Ueland; W. Nystad; R. M. Nilsen; S. Vollset; S. Peddada; S. London,https://www.semanticscholar.org/paper/a61c80da27eb2d383f55180af61a05b3ad376927,,,
post.zip/PMC9831885.pdf,,62,Longitudinal analysis of DNA methylation associated with birth weight and gestational age,verified,verified,,Europe PMC,false,Simpkin AJ; Suderman M; Gaunt TR; Lyttleton O; McArdle WL; Ring SM,Simpkin AJ; Suderman M; Gaunt TR; Lyttleton O; McArdle WL; Ring SM; Tilling K; Davey Smith G; Relton CL.,https://doi.org/10.1093/hmg/ddv119,,,
