Filename,RefIndex,RefNum,Title,PredictedStatus,ManualLabel
"post.zip/chen23f.pdf","295","296","Define I ≜i∗−i∗ 0 + 1, we have �N i=0 x∗ i = c0I + (I−1)Iϵ","not_found","uncertain"
"post.zip/chen23f.pdf","297","298","The optimal value of x∗ i∗satisfies x∗ i∗= c0 + (I −1)ϵ ≤ϵ + √","not_found","uncertain"
"post.zip/chen23f.pdf","299","300","Given a non-negative sequence {xi}i≥0 such that �","not_found","uncertain"
"post.zip/chen23f.pdf","312","313","The air quality data has K = 36 features and L = 36 time points","not_found","uncertain"
"post.zip/chen23f.pdf","315","316","The variance term is","not_found","uncertain"
"post.zip/chen23f.pdf","322","323","We use the U-Net for the forward policy (Ronneberger et al., 2015; Song & Ermon, 2019)","not_found","uncertain"
"post.zip/chen23f.pdf","327","328","How to reduce the variance and computation workload of the Hutchinson estimators (Hutchinson, 1989; Grathwohl et al., 2019) will be essential to improve the performance; other interesting updates can be seen in Richter-Powell et al. (2022)","not_found","uncertain"
"post.zip/chen23f.pdf","0","1","Reverse-time diffusion equation models","verified",""
"post.zip/chen23f.pdf","1","2","The Schrödinger Bridge between Gaussian Measures has a Closed Form","verified",""
"post.zip/chen23f.pdf","2","3","Wasserstein Proximal Algorithms for the Schrödinger Bridge Problem: Density Control with Nonlinear Drift","verified",""
"post.zip/chen23f.pdf","3","4","BRITS: Bidirectional Recurrent Imputation for Time Series","verified",""
"post.zip/chen23f.pdf","4","5","Recurrent Neural Networks for Multivariate Time Series with Missing Values","verified",""
"post.zip/chen23f.pdf","5","6","Sampling is as Easy as Learning the Score: Theory for Diffusion Models with Minimal Data Assumptions","verified",""
"post.zip/chen23f.pdf","6","7","Likelihood Training of Schrödinger Bridge using Forward-Backward SDEs Theory","verified",""
"post.zip/chen23f.pdf","7","8","Stochastic Bridges of Linear Systems","verified",""
"post.zip/chen23f.pdf","8","9","Illiquidity Premia in the Equity Options Market","verified",""
"post.zip/chen23f.pdf","10","11","Normalizing Kalman Filters for Multivariate Time series Analysis","verified",""
"post.zip/chen23f.pdf","12","13","Diffusion Schrödinger Bridge with Applications to Score-Based Generative Modeling","verified",""
"post.zip/chen23f.pdf","13","14","Continuous Latent Process Flows","verified",""
"post.zip/chen23f.pdf","14","15","A Contour Stochastic Gradient Langevin Dynamics Algorithm for Simulations of Multi-modal Distributions","verified",""
"post.zip/chen23f.pdf","15","16","An Adaptively Weighted Stochastic Gradient MCMC Algorithm for Monte Carlo Simulation and Global Optimization","verified",""
"post.zip/chen23f.pdf","16","17","Multitask Gaussian Processes for Multivariate Physiological Time-Series Analysis","verified",""
"post.zip/chen23f.pdf","17","18","GP-VAE: Deep Probabilistic Time Series Imputation","verified",""
"post.zip/chen23f.pdf","18","19","On the Convergence Rate of Sinkhorn’s Algorithm","verified",""
"post.zip/chen23f.pdf","19","20","Stability of Entropic Optimal Transport and Schrödinger Bridges","verified",""
"post.zip/chen23f.pdf","20","21","FFJORD: Free-form Continuous Dynamics for Scalable Reversible Generative Models","verified",""
"post.zip/chen23f.pdf","21","22","Non-asymptotic Convergence Bounds for Sinkhorn Iterates and Their Gradients: a Coupling Approach","verified",""
"post.zip/chen23f.pdf","22","23","Denoising Diffusion Probabilistic Models","verified",""
"post.zip/chen23f.pdf","23","24","A Stochastic Estimator of the Trace of the Influence Matrix for Laplacian Smoothing Splines","verified",""
"post.zip/chen23f.pdf","24","25","Understanding DDPM Latent Codes through Optimal Transport","verified",""
"post.zip/chen23f.pdf","25","26","Neural Controlled Differential Equations for Irregular Time Series","verified",""
"post.zip/chen23f.pdf","26","27","Statistical Efficiency of Score Matching: The View from Isoperimetry","verified",""
"post.zip/chen23f.pdf","27","28","Probability Densities with Given Marginals","verified",""
"post.zip/chen23f.pdf","28","29","Modeling Long-and Short-term Temporal Patterns with Deep Neural Networks","verified",""
"post.zip/chen23f.pdf","29","30","The Flow Map of the Fokker–Planck Equation Does Not Provide Optimal Transport","verified",""
"post.zip/chen23f.pdf","30","31","Convergence for Score-based Generative Modeling with Polynomial Complexity","verified",""
"post.zip/chen23f.pdf","31","32","Some Properties of Path Measures","verified",""
"post.zip/chen23f.pdf","32","33","Scalable Gradients for Stochastic Differential Equations","verified",""
"post.zip/chen23f.pdf","33","34","E2GAN: End-to-end Generative Adversarial Network for Multivariate time Series Imputation","verified",""
"post.zip/chen23f.pdf","35","36","Forward-Backward Stochastic Differential Equations and their Applications","verified",""
"post.zip/chen23f.pdf","36","37","Image Processing via Level Set Curvature Flow","verified",""
"post.zip/chen23f.pdf","37","38","Uncertainty-aware Variational-recurrent Imputation Network for Clinical Time Series","verified",""
"post.zip/chen23f.pdf","38","39","Introduction to Entropic Optimal Transport","verified",""
"post.zip/chen23f.pdf","39","40","Stability of Schrödinger Potentials and Convergence of Sinkhorn’s Algorithm","verified",""
"post.zip/chen23f.pdf","42","43","Non-convex Learning via Stochastic Gradient Langevin Dynamics: a Nonasymptotic Analysis","verified",""
"post.zip/chen23f.pdf","43","44","Au-toregressive Denoising Diffusion Models for Multivariate Probabilistic Time Series Forecasting","verified",""
"post.zip/chen23f.pdf","44","45","Neural Conservation Laws: A Divergence-Free Perspective","verified",""
"post.zip/chen23f.pdf","45","46","U-Net: Convolutional Networks for Biomedical Image Segmentation","verified",""
"post.zip/chen23f.pdf","46","47","Latent ODEs for Irregularly-Sampled Time Series","verified",""
"post.zip/chen23f.pdf","47","48","Convergence of the Iterative Proportional Fitting Procedure","verified",""
"post.zip/chen23f.pdf","48","49","High-dimensional Multivariate Forecasting with Low Rank Gaussian Copula Processes","verified",""
"post.zip/chen23f.pdf","49","50","Conditional Simulation Using Diffusion Schrödinger Bridges","verified",""
"post.zip/chen23f.pdf","50","51","Multi-time Attention Networks for Irregularly Sampled Time Series","verified",""
"post.zip/chen23f.pdf","51","52","Predicting Inhospital Mortality of ICU patients: The Physionet/Computing in Cardiology Challenge 2012","verified",""
"post.zip/chen23f.pdf","52","53","Deep Unsupervised Learning using Nonequi-librium Thermodynamics","verified",""
"post.zip/chen23f.pdf","53","54","Generative Modeling by Estimating Gradients of The Data Distribution","verified",""
"post.zip/chen23f.pdf","54","55","Score-Based Generative Modeling through Stochastic Differential Equations","verified",""
"post.zip/chen23f.pdf","55","56","CSDI: Conditional Score-based Diffusion Models for Probabilistic Time Series Imputation","verified",""
"post.zip/chen23f.pdf","56","57","Solving Schrödinger Bridges via Maximum Likelihood","verified",""
"post.zip/chen23f.pdf","57","58","Deep Generative Learning via Schrödinger Bridge","verified",""
"post.zip/chen23f.pdf","58","59","Large Dimensional Latent Factor Modeling with Missing Observations and Applications to Causal Inference","verified",""
"post.zip/chen23f.pdf","59","60","U-Air: When Urban Air Quality Inference Meets Big Data","verified",""
"post.zip/chen23f.pdf","230","231","Proof of Theorem 1","verified",""
"post.zip/cheng23d.pdf","35","36","Distributed Online Clustering of Bandits via Hedonic Game","not_found","uncertain"
"post.zip/cheng23d.pdf","36","37","Proof of Theorem 1 and Lemma 1","not_found","uncertain"
"post.zip/cheng23d.pdf","38","39","For a clustering configuration C, consider the potential function Φ(C) with value","not_found","uncertain"
"post.zip/cheng23d.pdf","66","67","Let {Ft}∞ t=0 be a filtration","not_found","uncertain"
"post.zip/cheng23d.pdf","71","72","(Abbasi-Yadkori et al., 2011) Let {xt}∞ t=1 be a sequence in Rd, M 0 a d × d positive definite matrix and define M t = M 0 + �t s=1 xsxT s","not_found","uncertain"
"post.zip/cheng23d.pdf","76","77","Let M t = I + �t s=1 xsxT s","not_found","uncertain"
"post.zip/cheng23d.pdf","78","79","Proof of Lemma 2","not_found","uncertain"
"post.zip/cheng23d.pdf","100","101","Proof of Lemma 3","not_found","uncertain"
"post.zip/cheng23d.pdf","102","103","Fix any user i, let A(δ) = 3δλmin log � 3δλmin","not_found","uncertain"
"post.zip/cheng23d.pdf","103","104","It holds with probability at least 1 −δ that","not_found","uncertain"
"post.zip/cheng23d.pdf","108","109","By (Gentile et al., 2014; Li et al., 2019; Korda et al., 2016), with probability at least 1 −δ","not_found","uncertain"
"post.zip/cheng23d.pdf","110","111","Using log(x) = log �x","not_found","uncertain"
"post.zip/cheng23d.pdf","114","115","Besides, according to (Abbasi-Yadkori et al., 2011), we have","not_found","uncertain"
"post.zip/cheng23d.pdf","119","120","That completes the proof","not_found","uncertain"
"post.zip/cheng23d.pdf","129","130","Select suitable δ such that 2σ �","not_found","uncertain"
"post.zip/cheng23d.pdf","136","137","That completes the proof","not_found","uncertain"
"post.zip/cheng23d.pdf","195","196","For any i ∈V and x ∈Rd, Ci,t(x) satisfies","not_found","uncertain"
"post.zip/cheng23d.pdf","197","198","For any i ∈V and x ∈Rd, Ci,t(x) satisfies","not_found","uncertain"
"post.zip/cheng23d.pdf","224","225","Results of changing ∆t (synthetic dataset)","not_found","uncertain"
"post.zip/cheng23d.pdf","0","1","Improved algorithms for linear stochastic bandits","verified",""
"post.zip/cheng23d.pdf","1","2","Using confidence bounds for exploitation-exploration trade-offs","verified",""
"post.zip/cheng23d.pdf","2","3","Welfare maximization in fractional hedonic games","verified",""
"post.zip/cheng23d.pdf","3","4","Fractional hedonic games","verified",""
"post.zip/cheng23d.pdf","4","5","Nash stability in social distance games","verified",""
"post.zip/cheng23d.pdf","5","6","The netflix prize","verified",""
"post.zip/cheng23d.pdf","6","7","Hypothesis transfer in bandits by weighted models","verified",""
"post.zip/cheng23d.pdf","7","8","Nash stable outcomes in fractional hedonic games: Existence, efficiency and computation","verified",""
"post.zip/cheng23d.pdf","8","9","Survey on applications of multi-armed and contextual bandits","verified",""
"post.zip/cheng23d.pdf","9","10","Dynamic cluster formation game for attributed graph clustering","verified",""
"post.zip/cheng23d.pdf","10","11","A game-theoretic approach to hypergraph clustering","verified",""
"post.zip/cheng23d.pdf","11","12","Leveraging side observations in stochastic bandits","verified",""
"post.zip/cheng23d.pdf","12","13","A gang of bandits","verified",""
"post.zip/cheng23d.pdf","13","14","Stochastic linear optimization under bandit feedback","verified",""
"post.zip/cheng23d.pdf","14","15","Hedonic clustering games","verified",""
"post.zip/cheng23d.pdf","15","16","Online clustering of bandits","verified",""
